Entailment,Arg1,Arg2
sup,A740,A318
sup,A740,A2004
sup,A740,A743
sup,A740,A1639
sup,A740,A984
sup,A740,A1642
sup,A740,A334
sup,A742,A354
sup,A742,A1190
sup,A742,A159
sup,A742,A574
sup,A742,A2019
sup,A742,A244
sup,A742,A8
sup,A742,A1134
sup,A742,A1133
sup,A742,A1124
sup,A742,A2576
sup,A744,A1581
sup,A744,A2010
sup,A744,A583
sup,A744,A2331
sup,A744,A1747
sup,A744,A471
sup,A744,A1213
sup,A744,A2244
sup,A744,A507
sup,A744,A2190
sup,A744,A2346
sup,A744,A2119
sup,A744,A624
sup,A744,A768
sup,A744,A1510
sup,A744,A1313
sup,A744,A2124
sup,A744,A937
sup,A744,A1679
sup,A744,A1200
sup,A744,A990
sup,A744,A1648
sup,A745,A1096
sup,A745,A873
sup,A745,A1409
sup,A745,A2040
sup,A745,A440
sup,A745,A2150
sup,A745,A1762
sup,A745,A2335
sup,A745,A455
sup,A745,A1975
sup,A745,A327
sup,A745,A1447
sup,A745,A2378
sup,A745,A1390
sup,A745,A179
sup,A745,A2240
sup,A745,A2211
sup,A745,A832
sup,A745,A2256
sup,A745,A2548
sup,A745,A2447
sup,A745,A180
sup,A747,A872
sup,A747,A1296
sup,A747,A384
sup,A747,A2002
sup,A747,A142
sup,A747,A68
sup,A747,A2265
sup,A747,A1953
sup,A748,A1196
sup,A748,A1802
sup,A748,A1189
sup,A748,A2366
sup,A748,A1330
sup,A748,A1887
sup,A748,A1297
sup,A750,A2111
sup,A750,A865
sup,A750,A2369
sup,A750,A1
sup,A750,A2338
sup,A750,A2150
sup,A750,A1799
sup,A750,A1213
sup,A750,A280
sup,A750,A1789
sup,A750,A2379
sup,A751,A793
sup,A751,A1667
sup,A751,A54
sup,A751,A836
sup,A751,A1224
sup,A751,A2583
sup,A751,A1981
sup,A751,A100
sup,A751,A2188
sup,A751,A41
sup,A751,A2535
sup,A751,A212
sup,A751,A2001
sup,A751,A1107
sup,A751,A219
sup,A751,A1422
sup,A751,A2325
sup,A752,A1835
sup,A752,A2367
sup,A752,A1972
sup,A752,A534
sup,A752,A2308
sup,A752,A786
sup,A752,A2401
sup,A752,A1409
sup,A752,A1300
sup,A752,A2299
sup,A752,A587
sup,A752,A1942
sup,A752,A1720
sup,A752,A2179
sup,A756,A383
sup,A756,A1775
sup,A756,A2096
sup,A756,A2412
sup,A756,A1124
sup,A756,A2369
sup,A756,A321
sup,A756,A194
sup,A756,A170
sup,A756,A836
sup,A756,A90
sup,A756,A874
sup,A763,A1898
sup,A763,A1919
sup,A763,A987
sup,A763,A585
sup,A763,A1202
sup,A763,A2015
sup,A763,A2273
sup,A763,A1544
sup,A763,A509
sup,A765,A2360
sup,A765,A857
sup,A765,A2326
sup,A765,A1888
sup,A765,A2096
sup,A765,A53
sup,A765,A373
sup,A765,A1390
sup,A765,A657
sup,A765,A1163
sup,A765,A2266
sup,A765,A972
sup,A765,A2131
sup,A765,A116
sup,A765,A1994
sup,A765,A369
sup,A765,A708
sup,A765,A1001
sup,A768,A2375
sup,A768,A590
sup,A768,A455
sup,A768,A2289
sup,A768,A50
sup,A768,A295
sup,A768,A1426
sup,A768,A1374
sup,A768,A1675
sup,A768,A376
sup,A768,A2110
sup,A768,A1179
sup,A768,A1359
sup,A768,A830
sup,A768,A1153
sup,A768,A246
sup,A768,A925
sup,A768,A513
sup,A768,A2544
sup,A768,A2079
sup,A768,A389
sup,A768,A616
sup,A769,A31
sup,A769,A254
sup,A769,A2599
sup,A769,A1066
sup,A769,A1737
sup,A769,A1226
sup,A769,A967
sup,A769,A1842
sup,A769,A717
sup,A769,A497
sup,A769,A210
sup,A769,A996
sup,A769,A2323
sup,A769,A1325
sup,A769,A1180
sup,A769,A229
sup,A769,A2294
sup,A769,A1684
sup,A769,A937
sup,A769,A974
sup,A770,A1519
sup,A770,A571
sup,A771,A1128
sup,A774,A374
sup,A774,A631
sup,A774,A1068
sup,A774,A1195
sup,A774,A1173
sup,A774,A751
sup,A774,A2280
sup,A774,A2373
sup,A774,A2001
sup,A776,A31
sup,A776,A2343
sup,A776,A1789
sup,A776,A2290
sup,A776,A1522
sup,A776,A1517
sup,A776,A761
sup,A780,A1538
sup,A780,A319
sup,A780,A313
sup,A780,A62
sup,A780,A2092
sup,A780,A2551
sup,A780,A214
sup,A780,A1071
sup,A780,A229
sup,A780,A1204
sup,A780,A796
sup,A780,A804
sup,A780,A315
sup,A780,A1408
sup,A780,A256
sup,A780,A2397
sup,A780,A2496
sup,A780,A1773
sup,A780,A1654
sup,A784,A869
sup,A784,A1203
sup,A784,A317
sup,A784,A565
sup,A784,A1601
sup,A784,A1991
sup,A784,A1069
sup,A787,A1224
sup,A787,A2588
sup,A787,A70
sup,A787,A2338
sup,A787,A2414
sup,A787,A817
sup,A787,A157
sup,A787,A57
sup,A787,A1042
sup,A787,A1422
sup,A787,A2021
sup,A787,A1620
sup,A787,A1847
sup,A787,A81
sup,A787,A251
sup,A787,A653
sup,A787,A1151
sup,A787,A268
sup,A787,A1294
sup,A787,A756
sup,A787,A1429
sup,A787,A623
sup,A787,A749
sup,A787,A183
sup,A787,A404
sup,A791,A1872
sup,A791,A94
sup,A791,A736
sup,A791,A1877
sup,A791,A231
sup,A791,A1332
sup,A791,A1825
sup,A791,A567
sup,A791,A2072
sup,A792,A2571
sup,A792,A769
sup,A792,A800
sup,A792,A2489
sup,A792,A2479
sup,A792,A562
sup,A792,A805
sup,A792,A1395
sup,A792,A62
sup,A792,A1085
sup,A792,A1558
sup,A793,A2598
sup,A793,A179
sup,A793,A2498
sup,A793,A400
sup,A793,A1999
sup,A793,A2387
sup,A793,A108
sup,A793,A1177
sup,A793,A2318
sup,A793,A1818
sup,A793,A30
sup,A793,A2408
sup,A793,A920
sup,A793,A1745
sup,A795,A231
sup,A795,A1490
sup,A795,A830
sup,A795,A1773
sup,A795,A2336
sup,A795,A538
sup,A795,A1931
sup,A795,A1341
sup,A795,A1091
sup,A795,A1396
sup,A795,A1356
sup,A795,A1032
sup,A795,A717
sup,A795,A1533
sup,A795,A541
sup,A795,A1317
sup,A795,A2247
sup,A795,A1687
sup,A795,A1579
sup,A795,A2055
sup,A795,A1974
sup,A795,A1651
sup,A795,A813
sup,A796,A2432
sup,A796,A2371
sup,A797,A312
sup,A797,A2002
sup,A797,A1065
sup,A797,A1584
sup,A797,A1965
sup,A797,A1880
sup,A797,A1143
sup,A797,A1071
sup,A797,A1011
sup,A797,A803
sup,A797,A325
sup,A797,A1846
sup,A798,A2520
sup,A798,A709
sup,A798,A2481
sup,A799,A1128
sup,A799,A1737
sup,A799,A2365
sup,A799,A806
sup,A799,A2594
sup,A799,A2176
sup,A799,A1225
sup,A799,A381
sup,A799,A1397
sup,A799,A1028
sup,A799,A1553
sup,A799,A597
sup,A799,A126
sup,A799,A512
sup,A799,A658
sup,A799,A2395
sup,A799,A1458
sup,A799,A1759
sup,A799,A2284
sup,A799,A2381
sup,A799,A2041
sup,A806,A2290
sup,A806,A2414
sup,A806,A2079
sup,A806,A974
sup,A806,A1103
sup,A806,A530
sup,A806,A1784
sup,A806,A1398
sup,A806,A1823
sup,A806,A1294
sup,A806,A1879
sup,A806,A2324
sup,A807,A2425
sup,A807,A748
sup,A807,A328
sup,A807,A2223
sup,A807,A1105
sup,A807,A1934
sup,A807,A607
sup,A807,A257
sup,A807,A12
sup,A807,A788
sup,A807,A1005
sup,A807,A176
sup,A807,A881
sup,A807,A2028
sup,A807,A1141
sup,A807,A1434
sup,A810,A2108
sup,A810,A2448
sup,A810,A1254
sup,A810,A1257
sup,A810,A1815
sup,A810,A686
sup,A810,A321
sup,A810,A1803
sup,A810,A1578
sup,A810,A1083
sup,A810,A2176
sup,A810,A1344
sup,A810,A1602
sup,A810,A469
sup,A810,A1553
sup,A810,A2527
sup,A810,A1762
sup,A812,A183
sup,A812,A921
sup,A812,A2236
sup,A812,A2084
sup,A812,A1554
sup,A812,A2175
sup,A812,A909
sup,A812,A148
sup,A812,A2444
sup,A812,A246
sup,A812,A519
sup,A812,A1235
sup,A812,A603
sup,A812,A2123
sup,A812,A1387
sup,A812,A1100
sup,A812,A783
sup,A812,A845
sup,A812,A773
sup,A812,A1375
sup,A812,A1488
sup,A812,A2366
sup,A812,A1260
sup,A814,A357
sup,A814,A2519
sup,A814,A164
sup,A814,A724
sup,A814,A1416
sup,A814,A1847
sup,A814,A2188
sup,A814,A1027
sup,A814,A716
sup,A814,A1345
sup,A814,A190
sup,A814,A1005
sup,A814,A791
sup,A814,A578
sup,A814,A2316
sup,A814,A2205
sup,A814,A658
sup,A814,A1758
sup,A816,A1257
sup,A816,A1969
sup,A816,A1625
sup,A816,A904
sup,A816,A1824
sup,A816,A2131
sup,A816,A1707
sup,A816,A1927
sup,A816,A208
sup,A816,A576
sup,A816,A1474
sup,A816,A1810
sup,A816,A790
sup,A816,A2011
sup,A818,A100
sup,A818,A1331
sup,A818,A993
sup,A818,A1492
sup,A818,A1468
sup,A818,A1925
sup,A818,A1648
sup,A818,A458
sup,A820,A2148
sup,A820,A1437
sup,A820,A105
sup,A820,A1157
sup,A820,A1918
sup,A820,A177
sup,A821,A595
sup,A821,A1776
sup,A821,A1883
sup,A821,A1293
sup,A821,A2332
sup,A821,A1354
sup,A821,A71
sup,A821,A850
sup,A822,A1969
sup,A822,A242
sup,A822,A1438
sup,A822,A2594
sup,A822,A1149
sup,A824,A1463
sup,A824,A1012
sup,A824,A974
sup,A824,A754
sup,A824,A47
sup,A824,A889
sup,A824,A1304
sup,A824,A258
sup,A824,A2048
sup,A824,A709
sup,A824,A1938
sup,A824,A1063
sup,A824,A1896
sup,A827,A1834
sup,A827,A2343
sup,A827,A733
sup,A827,A1331
sup,A827,A1637
sup,A827,A140
sup,A827,A276
sup,A827,A1837
sup,A827,A1008
sup,A827,A2108
sup,A828,A2080
sup,A828,A285
sup,A828,A1901
sup,A828,A667
sup,A828,A950
sup,A828,A384
sup,A828,A1248
sup,A828,A966
sup,A828,A1365
sup,A828,A1702
sup,A828,A1152
sup,A828,A2006
sup,A828,A1679
sup,A828,A2478
sup,A829,A590
sup,A829,A1728
sup,A829,A1572
sup,A829,A2009
sup,A829,A730
sup,A829,A1965
sup,A829,A1534
sup,A830,A409
sup,A830,A2121
sup,A830,A230
sup,A830,A1077
sup,A830,A1657
sup,A830,A1698
sup,A830,A121
sup,A830,A337
sup,A830,A2599
sup,A830,A418
sup,A830,A174
sup,A830,A713
sup,A830,A890
sup,A830,A631
sup,A830,A589
sup,A830,A192
sup,A830,A2492
sup,A830,A183
sup,A830,A544
sup,A830,A458
sup,A830,A1167
sup,A836,A913
sup,A836,A267
sup,A836,A330
sup,A836,A1048
sup,A836,A1601
sup,A836,A1108
sup,A836,A247
sup,A837,A751
sup,A837,A580
sup,A837,A914
sup,A837,A1161
sup,A839,A730
sup,A839,A1512
sup,A839,A1285
sup,A839,A518
sup,A839,A499
sup,A839,A1353
sup,A839,A738
sup,A839,A1538
sup,A839,A1189
sup,A839,A1910
sup,A839,A77
sup,A839,A133
sup,A839,A1655
sup,A839,A2455
sup,A839,A1610
sup,A839,A892
sup,A839,A790
sup,A839,A1284
sup,A839,A1589
sup,A839,A919
sup,A839,A170
sup,A839,A2523
sup,A839,A868
sup,A839,A296
sup,A840,A64
sup,A840,A1762
sup,A840,A2502
sup,A840,A1766
sup,A840,A83
sup,A840,A2050
sup,A840,A1804
sup,A840,A1684
sup,A840,A2528
sup,A840,A2344
sup,A840,A2588
sup,A840,A179
sup,A840,A1522
sup,A840,A21
sup,A840,A1572
sup,A843,A825
sup,A843,A594
sup,A846,A2346
sup,A846,A2046
sup,A847,A892
sup,A847,A490
sup,A847,A718
sup,A847,A1598
sup,A847,A2453
sup,A847,A929
sup,A847,A1481
sup,A847,A1008
sup,A847,A369
sup,A847,A774
sup,A847,A1457
sup,A847,A1781
sup,A847,A501
sup,A847,A1767
sup,A847,A22
sup,A850,A2497
sup,A850,A990
sup,A850,A120
sup,A850,A511
sup,A850,A156
sup,A850,A975
sup,A850,A361
sup,A850,A1407
sup,A850,A2120
sup,A850,A262
sup,A850,A1134
sup,A850,A2006
sup,A850,A893
sup,A850,A317
sup,A850,A904
sup,A850,A1628
sup,A850,A1620
sup,A850,A439
sup,A850,A414
sup,A850,A217
sup,A850,A922
sup,A850,A2326
sup,A850,A2003
sup,A850,A1881
sup,A850,A737
sup,A850,A252
sup,A850,A2549
sup,A850,A1088
sup,A852,A2128
sup,A852,A708
sup,A852,A2360
sup,A852,A53
sup,A852,A1302
sup,A852,A1770
sup,A852,A880
sup,A852,A165
sup,A852,A2196
sup,A852,A1351
sup,A852,A1437
sup,A852,A58
sup,A852,A1021
sup,A852,A2135
sup,A852,A1419
sup,A852,A158
sup,A852,A2505
sup,A852,A881
sup,A853,A1081
sup,A853,A1963
sup,A853,A1200
sup,A853,A1241
sup,A853,A2505
sup,A853,A1640
sup,A853,A541
sup,A853,A2283
sup,A853,A1017
sup,A853,A2353
sup,A853,A146
sup,A853,A2025
sup,A853,A1220
sup,A853,A1049
sup,A853,A2453
sup,A853,A2520
sup,A853,A1729
sup,A853,A513
sup,A853,A1136
sup,A853,A1977
sup,A853,A794
sup,A853,A1268
sup,A853,A107
sup,A853,A252
sup,A855,A2006
sup,A855,A897
sup,A855,A2289
sup,A855,A1969
sup,A855,A2160
sup,A855,A2590
sup,A855,A2078
sup,A855,A1353
sup,A855,A2513
sup,A855,A2341
sup,A855,A1205
sup,A855,A157
sup,A855,A257
sup,A855,A1243
sup,A855,A1405
sup,A855,A1176
sup,A857,A716
sup,A857,A1848
sup,A857,A1986
sup,A857,A1079
sup,A857,A1430
sup,A857,A1573
sup,A857,A572
sup,A857,A1746
sup,A857,A1490
sup,A858,A1726
sup,A858,A771
sup,A858,A592
sup,A858,A2522
sup,A858,A694
sup,A858,A2212
sup,A858,A1861
sup,A858,A2147
sup,A858,A2360
sup,A858,A591
sup,A858,A2268
sup,A858,A750
sup,A859,A978
sup,A859,A95
sup,A860,A2264
sup,A860,A836
sup,A860,A380
sup,A860,A1704
sup,A860,A543
sup,A860,A1438
sup,A860,A917
sup,A860,A391
sup,A860,A652
sup,A860,A1890
sup,A860,A1286
sup,A860,A2555
sup,A860,A1825
sup,A860,A1441
sup,A860,A1318
sup,A862,A334
sup,A862,A2000
sup,A862,A469
sup,A862,A1898
sup,A862,A2414
sup,A862,A88
sup,A862,A1510
sup,A863,A805
sup,A863,A535
sup,A863,A1135
sup,A863,A2355
sup,A863,A412
sup,A863,A1465
sup,A863,A2566
sup,A863,A70
sup,A863,A1059
sup,A863,A1646
sup,A863,A1552
sup,A863,A1227
sup,A863,A1960
sup,A864,A1747
sup,A864,A168
sup,A864,A722
sup,A864,A451
sup,A864,A1733
sup,A864,A1418
sup,A864,A2570
sup,A864,A2257
sup,A864,A877
sup,A864,A853
sup,A864,A748
sup,A864,A1208
sup,A864,A2068
sup,A864,A1190
sup,A864,A505
sup,A864,A1299
sup,A867,A254
sup,A867,A1741
sup,A867,A1577
sup,A867,A1708
sup,A869,A2265
sup,A869,A1942
sup,A869,A1485
sup,A869,A556
sup,A869,A2030
sup,A869,A386
sup,A869,A607
sup,A869,A122
sup,A869,A1970
sup,A869,A205
sup,A869,A912
sup,A869,A1107
sup,A869,A939
sup,A869,A2281
sup,A870,A1505
sup,A870,A1594
sup,A870,A477
sup,A870,A48
sup,A870,A122
sup,A870,A813
sup,A871,A90
sup,A871,A1660
sup,A871,A2261
sup,A871,A1272
sup,A871,A889
sup,A871,A1463
sup,A871,A185
sup,A871,A1676
sup,A871,A229
sup,A871,A2121
sup,A871,A1513
sup,A871,A1531
sup,A871,A175
sup,A871,A139
sup,A871,A1458
sup,A871,A159
sup,A871,A584
sup,A871,A1597
sup,A871,A238
sup,A871,A2172
sup,A872,A1815
sup,A872,A1812
sup,A872,A1813
sup,A872,A63
sup,A874,A2326
sup,A874,A2066
sup,A874,A531
sup,A874,A116
sup,A874,A667
sup,A874,A622
sup,A874,A1592
sup,A874,A2158
sup,A874,A180
sup,A874,A2146
sup,A874,A671
sup,A874,A354
sup,A874,A1315
sup,A874,A2202
sup,A875,A2081
sup,A875,A454
sup,A875,A1452
sup,A875,A1913
sup,A875,A991
sup,A875,A1053
sup,A875,A918
sup,A875,A686
sup,A875,A606
sup,A875,A1868
sup,A875,A2578
sup,A875,A118
sup,A875,A901
sup,A875,A441
sup,A875,A1641
sup,A875,A1440
sup,A875,A1279
sup,A875,A2065
sup,A875,A1605
sup,A875,A1929
sup,A875,A1027
sup,A875,A595
sup,A875,A817
sup,A876,A1984
sup,A876,A2406
sup,A876,A1923
sup,A876,A1077
sup,A876,A2217
sup,A876,A746
sup,A876,A902
sup,A876,A1730
sup,A876,A2131
sup,A876,A86
sup,A876,A295
sup,A876,A1977
sup,A876,A1460
sup,A876,A1270
sup,A876,A1922
sup,A876,A1642
sup,A876,A1793
sup,A878,A398
sup,A878,A2196
sup,A878,A1337
sup,A878,A1518
sup,A878,A1058
sup,A878,A2486
sup,A878,A1111
sup,A878,A2402
sup,A878,A2065
sup,A878,A2116
sup,A878,A510
sup,A878,A353
sup,A879,A145
sup,A879,A257
sup,A879,A826
sup,A879,A2567
sup,A879,A847
sup,A879,A802
sup,A879,A487
sup,A879,A1008
sup,A879,A1745
sup,A879,A850
sup,A880,A2520
sup,A880,A1724
sup,A880,A1537
sup,A880,A1516
sup,A883,A1785
sup,A886,A1616
sup,A886,A2165
sup,A886,A1269
sup,A886,A1427
sup,A886,A1805
sup,A886,A508
sup,A886,A549
sup,A886,A1449
sup,A886,A1912
sup,A886,A1871
sup,A886,A2155
sup,A886,A2331
sup,A886,A836
sup,A886,A2113
sup,A886,A451
sup,A886,A1690
sup,A886,A1573
sup,A886,A812
sup,A886,A577
sup,A886,A182
sup,A886,A1500
sup,A886,A2167
sup,A886,A124
sup,A887,A146
sup,A887,A1729
sup,A887,A2441
sup,A887,A1405
sup,A887,A1258
sup,A887,A225
sup,A887,A658
sup,A887,A2235
sup,A887,A1596
sup,A888,A2287
sup,A888,A439
sup,A888,A233
sup,A888,A905
sup,A888,A1578
sup,A888,A906
sup,A888,A1366
sup,A888,A2476
sup,A888,A639
sup,A888,A2163
sup,A888,A483
sup,A888,A2040
sup,A888,A1978
sup,A888,A1990
sup,A888,A10
sup,A888,A2565
sup,A888,A2428
sup,A888,A2144
sup,A888,A930
sup,A888,A204
sup,A888,A1857
sup,A888,A710
sup,A888,A1727
sup,A888,A268
sup,A888,A1344
sup,A888,A667
sup,A888,A340
sup,A888,A545
sup,A888,A1290
sup,A888,A1192
sup,A889,A2146
sup,A889,A1752
sup,A889,A195
sup,A889,A987
sup,A889,A1002
sup,A889,A230
sup,A889,A1596
sup,A889,A1979
sup,A889,A557
sup,A889,A679
sup,A889,A1618
sup,A889,A1477
sup,A889,A181
sup,A889,A184
sup,A889,A2443
sup,A889,A388
sup,A890,A1716
sup,A890,A1486
sup,A890,A1399
sup,A890,A1229
sup,A890,A1214
sup,A890,A1083
sup,A890,A1054
sup,A890,A153
sup,A890,A661
sup,A890,A1129
sup,A890,A2521
sup,A890,A2512
sup,A890,A1938
sup,A890,A650
sup,A890,A484
sup,A890,A1174
sup,A890,A257
sup,A890,A2285
sup,A891,A2256
sup,A891,A2092
sup,A891,A243
sup,A891,A1505
sup,A891,A1278
sup,A891,A125
sup,A891,A1678
sup,A891,A944
sup,A891,A1292
sup,A891,A753
sup,A891,A1237
sup,A891,A1980
sup,A891,A747
sup,A891,A1830
sup,A891,A970
sup,A891,A1203
sup,A891,A167
sup,A891,A1092
sup,A891,A2526
sup,A891,A2269
sup,A891,A1338
sup,A891,A1354
sup,A891,A684
sup,A891,A1000
sup,A891,A2231
sup,A891,A958
sup,A895,A287
sup,A895,A1756
sup,A895,A2455
sup,A895,A895
sup,A895,A94
sup,A896,A1280
sup,A896,A1443
sup,A896,A1316
sup,A896,A247
sup,A896,A1143
sup,A896,A28
sup,A896,A2315
sup,A896,A2226
sup,A896,A31
sup,A896,A1529
sup,A896,A362
sup,A896,A2420
sup,A896,A2292
sup,A896,A66
sup,A896,A1541
sup,A896,A1791
sup,A896,A2046
sup,A897,A1641
sup,A897,A2429
sup,A897,A1017
sup,A897,A2254
sup,A897,A719
sup,A897,A2510
sup,A897,A2224
sup,A897,A1265
sup,A897,A1542
sup,A897,A1471
sup,A897,A2240
sup,A897,A1268
sup,A897,A1206
sup,A897,A396
sup,A897,A669
sup,A897,A313
sup,A897,A935
sup,A897,A2410
sup,A897,A1061
sup,A897,A1968
sup,A897,A1324
sup,A897,A1019
sup,A897,A1517
sup,A897,A1365
sup,A897,A1801
sup,A898,A707
sup,A898,A75
sup,A898,A1072
sup,A898,A625
sup,A898,A1220
sup,A898,A768
sup,A898,A212
sup,A898,A2541
sup,A898,A244
sup,A898,A161
sup,A898,A2426
sup,A898,A1532
sup,A899,A1279
sup,A899,A1206
sup,A899,A1764
sup,A899,A1300
sup,A899,A699
sup,A899,A774
sup,A899,A579
sup,A899,A2370
sup,A899,A464
sup,A899,A1725
sup,A899,A1138
sup,A899,A1074
sup,A899,A53
sup,A899,A172
sup,A899,A2023
sup,A899,A1051
sup,A899,A901
sup,A899,A2377
sup,A899,A2102
sup,A899,A1850
sup,A899,A250
sup,A899,A2198
sup,A899,A1610
sup,A899,A2066
sup,A901,A1812
sup,A901,A965
sup,A901,A562
sup,A901,A2231
sup,A901,A439
sup,A901,A457
sup,A901,A2012
sup,A901,A1068
sup,A901,A169
sup,A901,A1227
sup,A901,A328
sup,A901,A1679
sup,A903,A783
sup,A903,A1750
sup,A903,A2516
sup,A903,A2262
sup,A903,A1970
sup,A903,A798
sup,A903,A289
sup,A903,A55
sup,A903,A2074
sup,A903,A805
sup,A903,A1928
sup,A903,A2306
sup,A905,A470
sup,A905,A781
sup,A905,A256
sup,A905,A2065
sup,A905,A875
sup,A905,A418
sup,A905,A2413
sup,A905,A2101
sup,A905,A2220
sup,A905,A736
sup,A905,A1237
sup,A905,A1461
sup,A905,A1820
sup,A906,A38
sup,A906,A1471
sup,A906,A1117
sup,A906,A82
sup,A906,A1874
sup,A906,A2426
sup,A906,A2381
sup,A906,A1232
sup,A906,A60
sup,A906,A1362
sup,A906,A1000
sup,A906,A2488
sup,A906,A2005
sup,A906,A1523
sup,A906,A25
sup,A913,A1820
sup,A913,A1230
sup,A913,A2189
sup,A913,A2420
sup,A913,A2446
sup,A913,A705
sup,A913,A882
sup,A915,A729
sup,A915,A281
sup,A915,A1115
sup,A915,A495
sup,A915,A714
sup,A915,A2157
sup,A915,A1766
sup,A915,A1573
sup,A915,A2385
sup,A915,A125
sup,A915,A813
sup,A915,A929
sup,A915,A1741
sup,A915,A1512
sup,A915,A86
sup,A915,A1953
sup,A915,A1116
sup,A915,A1166
sup,A919,A2300
sup,A919,A1735
sup,A919,A2351
sup,A919,A1774
sup,A919,A1343
sup,A919,A637
sup,A919,A2209
sup,A920,A1680
sup,A922,A1554
sup,A922,A1952
sup,A922,A140
sup,A922,A2080
sup,A922,A960
sup,A922,A417
sup,A922,A1557
sup,A922,A2358
sup,A922,A2101
sup,A922,A2053
sup,A922,A1880
sup,A924,A805
sup,A924,A2540
sup,A924,A1367
sup,A924,A685
sup,A924,A962
sup,A924,A1037
sup,A924,A852
sup,A924,A218
sup,A924,A1410
sup,A924,A330
sup,A924,A171
sup,A926,A486
sup,A926,A908
sup,A926,A1024
sup,A926,A718
sup,A926,A779
sup,A926,A1808
sup,A926,A227
sup,A926,A1709
sup,A926,A142
sup,A926,A878
sup,A926,A1774
sup,A926,A1459
sup,A927,A1178
sup,A927,A2015
sup,A927,A644
sup,A927,A1180
sup,A927,A1387
sup,A927,A242
sup,A927,A1453
sup,A927,A1371
sup,A927,A2268
sup,A927,A1089
sup,A927,A1683
sup,A927,A313
sup,A927,A953
sup,A927,A1952
sup,A927,A1950
sup,A927,A1008
sup,A927,A1298
sup,A927,A2253
sup,A927,A834
sup,A927,A908
sup,A927,A1054
sup,A927,A727
sup,A927,A901
sup,A927,A1895
sup,A927,A1753
sup,A927,A652
sup,A928,A1613
sup,A929,A2097
sup,A929,A1323
sup,A929,A1799
sup,A929,A2399
sup,A929,A89
sup,A929,A323
sup,A931,A1645
sup,A931,A1706
sup,A935,A27
sup,A935,A1651
sup,A935,A693
sup,A935,A347
sup,A935,A1812
sup,A935,A1802
sup,A935,A1248
sup,A935,A697
sup,A935,A1221
sup,A935,A107
sup,A935,A2042
sup,A936,A1507
sup,A936,A2103
sup,A936,A1515
sup,A936,A2534
sup,A936,A200
sup,A936,A1223
sup,A936,A2029
sup,A936,A2163
sup,A936,A1060
sup,A936,A758
sup,A936,A1679
sup,A936,A131
sup,A936,A1608
sup,A936,A1636
sup,A938,A1161
sup,A938,A55
sup,A938,A537
sup,A938,A2366
sup,A938,A516
sup,A938,A994
sup,A938,A422
sup,A938,A1091
sup,A938,A2534
sup,A938,A1777
sup,A939,A2293
sup,A939,A1226
sup,A939,A1039
sup,A939,A397
sup,A939,A2477
sup,A939,A1291
sup,A940,A789
sup,A940,A1971
sup,A940,A1840
sup,A940,A569
sup,A940,A432
sup,A940,A2318
sup,A940,A2016
sup,A940,A1557
sup,A941,A1834
sup,A941,A1995
sup,A941,A804
sup,A943,A2024
sup,A943,A2051
sup,A943,A1818
sup,A943,A1839
sup,A943,A1334
sup,A943,A1754
sup,A943,A583
sup,A943,A2483
sup,A945,A2387
sup,A945,A2133
sup,A945,A288
sup,A945,A783
sup,A945,A2360
sup,A946,A437
sup,A946,A1603
sup,A949,A2030
sup,A949,A1205
sup,A949,A689
sup,A949,A2411
sup,A949,A1617
sup,A949,A820
sup,A949,A141
sup,A949,A1115
sup,A952,A1728
sup,A952,A1430
sup,A952,A884
sup,A952,A2579
sup,A952,A2521
sup,A952,A2079
sup,A952,A276
sup,A952,A10
sup,A953,A625
sup,A953,A2430
sup,A956,A257
sup,A956,A2281
sup,A956,A1257
sup,A956,A212
sup,A956,A1298
sup,A956,A1970
sup,A956,A2382
sup,A956,A2378
sup,A956,A1936
sup,A956,A1284
sup,A956,A1604
sup,A956,A2193
sup,A956,A1645
sup,A956,A1741
sup,A956,A736
sup,A956,A1607
sup,A956,A1723
sup,A956,A440
sup,A956,A2029
sup,A956,A1596
sup,A956,A2304
sup,A956,A1042
sup,A956,A1646
sup,A956,A1293
sup,A956,A2455
sup,A957,A394
sup,A957,A2237
sup,A957,A154
sup,A957,A2461
sup,A957,A1180
sup,A957,A1171
sup,A957,A223
sup,A957,A48
sup,A957,A2264
sup,A957,A765
sup,A957,A502
sup,A957,A2249
sup,A957,A2296
sup,A957,A2551
sup,A957,A376
sup,A957,A655
sup,A960,A748
sup,A960,A2081
sup,A960,A2052
sup,A960,A755
sup,A960,A1041
sup,A961,A39
sup,A961,A958
sup,A961,A1164
sup,A961,A382
sup,A961,A1977
sup,A961,A366
sup,A961,A2547
sup,A961,A213
sup,A961,A678
sup,A961,A763
sup,A961,A1710
sup,A961,A1816
sup,A961,A1628
sup,A961,A2066
sup,A961,A1065
sup,A961,A1931
sup,A961,A1131
sup,A961,A771
sup,A961,A2556
sup,A961,A876
sup,A961,A2085
sup,A961,A2306
sup,A963,A22
sup,A963,A220
sup,A963,A706
sup,A965,A132
sup,A965,A599
sup,A965,A2446
sup,A965,A2166
sup,A965,A2591
sup,A965,A1480
sup,A965,A1671
sup,A965,A976
sup,A965,A1401
sup,A965,A1352
sup,A965,A2140
sup,A965,A1007
sup,A965,A2118
sup,A965,A2293
sup,A965,A485
sup,A965,A1583
sup,A969,A2490
sup,A969,A452
sup,A969,A2096
sup,A969,A2558
sup,A969,A2033
sup,A969,A2213
sup,A971,A158
sup,A971,A2541
